,rsi_200,sma_cross_f18_s200,retearn,sma_cross_f6_s50,sma_cross_f50_s200,close,adj close,sma_cross_f6_s100,sma_cross_f6_s24,ebitdamargin,sma_cross_f100_s200,sma_cross_f6_s200,adi,consolinc,atr_6,sma_cross_f24_s200,2_day_return,ebt,sma_cross_f24_s50,open,sma_cross_f18_s50,ema_18,atr_18,2_day_log_return,low,taxexp,ema_24,stoch_24,stoch_18,ema_6,sma_18,high
245,49.19406563082039,-2.586157549831853,10151000000.0,1.3070994681510584,-2.697115924966468,46.209999084472656,29.99492835998535,0.6148832485801563,1.3476703956681677,0.106,-2.004899705395566,-1.3900164568154096,5133752.018479357,2581000000.0,1.8913035389092945,-2.7376868524835767,0.013154976235297822,4217000000.0,-0.04057092751710911,45.84000015258789,0.11095837513461504,43.368804311100575,1.9492426838132864,1.3069200964276997,45.290000915527344,1636000000.0,43.21727500844885,99.50858822448791,99.35482402249932,44.56494540411702,43.18333286709256,46.25
246,49.18828981862816,-2.291528401422568,10151000000.0,1.6564140088624768,-2.584468219223659,46.18999862670898,29.981937408447266,1.0348289916737483,1.574153426947916,0.106,-1.9628832020349307,-0.9280542103611822,1082440.871658995,2581000000.0,1.8977529999537088,-2.5022076373090982,0.002387083144171465,4217000000.0,0.08226058191456076,46.209999084472656,0.2929398178010913,43.6657721337962,1.9481736627778696,0.2384238587099574,45.81000137329102,1636000000.0,43.45509289790967,83.90443530801005,79.84391990031192,45.02924632485758,43.334999508327904,47.7400016784668
247,48.85108272171976,-2.139651682601361,10151000000.0,1.5891775034609663,-2.5105470212048004,45.02000045776367,29.222492218017575,1.0118787386368453,1.446319145847042,0.106,-1.9332482563806792,-0.921369517743834,-4065568.5697430563,2581000000.0,1.7964603500997705,-2.367688663590876,-0.025751972522952138,4217000000.0,0.14285835761392462,45.5,0.3708953386034395,43.808322483687505,1.9116082982252145,-2.6089359423261183,44.900001525878906,1636000000.0,43.58028550269799,71.75492295936496,64.62938417213654,45.026604648545025,43.43444400363498,45.93999862670898
248,49.150525051523466,-1.9075601543210323,10151000000.0,1.7717274927124718,-2.4099863159109987,46.02000045776367,29.87159919738769,1.2559977058110832,1.5349693235042563,0.106,-1.8942565290096096,-0.6382588231985267,-1638341.2384715728,2581000000.0,1.7003838285336628,-2.173228146702783,-0.0036804107815455725,4217000000.0,0.23675816920821546,45.54999923706055,0.5024261615899661,44.041130691484994,1.8731856828073208,-0.3687200156885062,45.31000137329102,1636000000.0,43.77546269910325,82.1391377992883,77.6332812140357,45.3104320226075,43.621110704210075,46.2400016784668
249,49.53061921358458,-1.5779672146892736,10151000000.0,2.192673515048305,-2.275930417328169,47.29999923706055,30.70242691040039,1.760176869086635,1.8214541760256824,0.106,-1.8434337713664988,-0.08325690227986371,2389189.202812607,2581000000.0,1.646986701797258,-1.9047110783055456,0.05064413052229755,4217000000.0,0.3712193390226233,46.5,0.6979632026388956,44.38416948575609,1.8457865375466496,4.940343372149637,46.1500015258789,1636000000.0,44.057425622139824,95.33401455814642,94.27825355376886,45.87887979816552,43.85444407992893,47.4000015258789
250,49.766479747071784,-1.208099577631657,10151000000.0,2.6541889611923186,-2.124112783939367,48.099998474121094,31.22173118591309,2.3159446695285486,2.1326536838544783,0.106,-1.785868492275597,0.5300761772529512,4689281.522440225,2581000000.0,1.5558226329674414,-1.6025775066015266,0.04519769655948625,4217000000.0,0.5215352773378399,47.97999954223633,0.91601320630771,44.77530937926821,1.8043540792839667,4.420605083438156,47.5099983215332,1636000000.0,44.380831450298345,96.4071500655808,96.4071500655808,46.51348513415282,44.16277737087674,48.4000015258789
251,49.476004408792285,-0.9745058058389232,10691000000.0,2.694677836431857,-2.0081367626429056,47.099998474121094,30.572628021240234,2.4260454934898448,2.0826955619395946,0.10400000000000001,-1.7395044197008929,0.6865410737889519,-531787.8619076358,2585000000.0,1.5531856800607582,-1.3961544881506427,-0.004228346007725703,4220000000.0,0.611982274492263,48.099998474121094,1.0336309568039823,45.02001349451589,1.7896677924085993,-0.4237310742297496,46.959999084472656,1635000000.0,44.59836481220416,83.43193610089219,83.43193610089219,46.681060374143755,44.41277737087674,48.5
252,50.102392382219065,-0.5625898803139151,10691000000.0,3.2197796433517003,-1.8344058396094451,49.2400016784668,31.96170425415039,3.0584589705816043,2.4424906995880282,0.10400000000000001,-1.6730851668393498,1.3853738037422545,4434786.558512693,2585000000.0,1.7943214000506318,-1.0571168958457733,0.023700691070895896,4220000000.0,0.7772889437636721,47.0099983215332,1.2718159592955305,45.46422277703703,1.8569084706081216,2.3424190015056907,46.75,1635000000.0,44.96969576150517,94.74228575855642,94.74228575855642,47.412186461093206,44.79833306206597,49.75
253,49.971461071520785,-0.2400023815282708,10691000000.0,3.433143108290857,-1.6816024423822569,48.790000915527344,31.669591903686523,3.364273244761911,2.5305275599617194,0.10400000000000001,-1.6127325788533111,1.7515406659085997,582725.8859052719,2585000000.0,1.7036011667088595,-0.7789868940531193,0.03588115703092454,4220000000.0,0.9026155483291376,48.70000076293945,1.4416000608539858,45.8143046863518,1.8231913333521148,3.5252423966605217,48.5,1635000000.0,45.275320173826955,90.10310300035748,90.10310300035748,47.805847733788674,45.066666497124565,49.75
254,49.88992990253807,0.01932010438535059,10691000000.0,3.472082178894347,-1.543790369615337,48.5099983215332,31.487855911254886,3.4848962788061897,2.4729391903579407,0.10400000000000001,-1.55660446952718,1.9282918092790096,3092151.943088536,2585000000.0,1.568000870532123,-0.5446473810789314,-0.014825412917336078,4220000000.0,0.9991429885364056,48.540000915527344,1.5631104740006876,46.09806191110774,1.7713473364796883,-1.4936407747021985,47.9000015258789,1635000000.0,45.53409442564345,87.21647854704878,87.21647854704878,48.00703361600139,45.32944424947104,48.72000122070313
255,50.20486992139625,0.35195465686822297,10691000000.0,3.7261211276761164,-1.3804910590753965,49.59000015258789,32.188888549804695,3.836818712999929,2.6007428855128154,0.10400000000000001,-1.4911886443992088,2.34563006860072,7990616.007941939,2585000000.0,1.6616675701293082,-0.2551128169120957,0.01639678667859901,4220000000.0,1.1253782421633003,47.75,1.7324457159436193,46.465634357579326,1.7912725437927743,1.6263810985634564,47.61000061035156,1635000000.0,45.85856688379901,98.35051716672622,98.35051716672622,48.45930976931182,45.74055544535318,49.7400016784668
256,50.05848277225338,0.5985885590473572,10691000000.0,3.7354630266700255,-1.239250834579117,49.09000015258789,31.86432456970215,3.928550438705585,2.522425476374288,0.10400000000000001,-1.4323382466146768,2.4962121920909084,5137723.036241512,2585000000.0,1.618056562754241,-0.026213284283379323,0.011956335830199949,4220000000.0,1.2130375502957378,49.59000015258789,1.8378393936264743,46.74188338863286,1.7695352650197818,1.1885423521594607,48.79999923706055,1635000000.0,46.11708154530211,89.06403503958641,89.06403503958641,48.63950702167641,46.078333324856224,50.20000076293945
257,50.32632391289837,0.9041259956359652,10691000000.0,3.9267984664851947,-1.07749199318949,50.0099983215332,32.46148681640625,4.215187861946312,2.60256107709202,0.10400000000000001,-1.3658813886506067,2.849306473295705,10404483.901706904,2585000000.0,1.6450469321780137,0.24674539620368566,0.00846941253585376,4220000000.0,1.3242373893931756,49.4900016784668,1.9816179888254557,47.0858954868329,1.7701165713685092,0.843374829015664,48.40999984741211,1635000000.0,46.42851488740061,98.12805504588535,98.12805504588535,49.031075964492636,46.551111009385856,50.18999862670898
258,49.887902243374185,1.030865101160117,10691000000.0,3.6443614605714036,-0.9671007698587816,48.5099983215332,31.487855911254886,3.993157837980796,2.2871630758015726,0.10400000000000001,-1.3158971472681742,2.6772606907126217,8062877.0927051725,2585000000.0,1.702538754109933,0.3900976149110491,-0.011815070874961364,4220000000.0,1.3571983847698306,49.11000061035156,1.9979658710188983,47.23580104838029,1.7823321987241216,-1.1885423521594607,48.02000045776367,1635000000.0,46.59503356213121,83.34973214440073,82.57729578884984,48.882196637932786,46.93222194247775,49.599998474121094
259,50.10342142780825,1.2125868986320896,10691000000.0,3.5921083384815304,-0.8400601176963463,49.25,31.968181610107425,4.011888845529462,2.179852435648421,0.10400000000000001,-1.2598406247442782,2.7520482207851837,4160887.245202898,2585000000.0,1.7087825748360768,0.5721957851367634,-0.015196927555303774,4220000000.0,1.4122559028331096,49.5099983215332,2.0526470163284363,47.44782199065605,1.7799805031542704,-1.5313584250090437,48.97999954223633,1635000000.0,46.80743087716072,90.19607916468607,89.4847510358048,48.98728331280914,47.36277749803332,50.25
260,50.286359634790955,1.4323394207706386,10691000000.0,3.6712950211935578,-0.7004509127269429,49.88000106811523,32.377105712890625,4.1698301385423795,2.189109036173804,0.10400000000000001,-1.1989860300757655,2.9708441084666153,6913032.741571307,2585000000.0,1.5906521456967309,0.7817350722928111,0.02824165726622785,4220000000.0,1.482185985019754,49.20000076293945,2.132790333497581,47.70384084091491,1.7366482529790332,2.785021456883729,49.099998474121094,1635000000.0,47.05323649243708,96.37255976265104,95.21346760936906,49.24234552861089,47.80555534362793,50.099998474121094
261,50.072567495435,1.5559250691962987,10691000000.0,3.504560000081163,-0.5887416844919855,49.1500015258789,31.903276443481445,4.0627038380427924,1.9949838327178853,0.10400000000000001,-1.1468855224536156,2.9158183155891777,6981528.925068612,2585000000.0,1.572210045119997,0.9208344828712924,-0.00203042587047908,4220000000.0,1.509576167363278,49.88000106811523,2.144666753688284,47.85606828143744,1.7223899912711051,-0.2032489979573615,48.4000015258789,1635000000.0,47.22097769511243,89.2157020407507,81.41893894678238,49.21596152783032,48.00222206115723,49.88000106811523
262,50.348656481860935,1.7543187422801907,10691000000.0,3.5850401437014767,-0.4544493485511225,50.099998474121094,32.519908905029304,4.217330559641192,2.0172441550516997,0.10400000000000001,-1.0867397644908363,3.1305907951503533,5872200.821173095,2585000000.0,1.5918414753848282,1.1133466400986551,0.004410533305831965,4220000000.0,1.5677959886497774,50.25,2.208768090831313,48.09227145961466,1.7205904710176538,0.44008354086209067,49.4900016784668,1635000000.0,47.45129935743313,93.14178298722945,87.54205640487177,49.46854351248483,48.225555207994255,50.84000015258789
263,50.668993957037536,2.0340225242235306,10691000000.0,3.873716693626157,-0.2940452369269977,51.209999084472656,33.24041748046875,4.5968935295121085,2.2141069117422063,0.10400000000000001,-1.0172220728129489,3.57967145669916,15121393.362551682,2585000000.0,1.6482012803499868,1.3655645449569531,0.04191246174242957,4220000000.0,1.6596097818839508,50.0,2.3280677611505283,48.42045331486287,1.7322243506931054,4.1057929958033155,49.40999984741211,1635000000.0,47.751995335596284,98.84852916232771,97.98134944352205,49.9661022473385,48.503332985772026,51.34000015258789
264,50.895603615774355,2.3549605020893054,10691000000.0,4.2231591824873504,-0.1182304922140176,52.0,33.75321578979492,5.046704375462873,2.455380182207477,0.10400000000000001,-0.9417756851895404,4.104928690273333,14898160.110315848,2585000000.0,1.6218346800361219,1.6495485080658554,0.037924183308315706,4220000000.0,1.767779000279873,51.4900016784668,2.4731909943033235,48.79724770277203,1.7187675355694216,3.7222740947273625,51.349998474121094,1635000000.0,48.0918357087486,94.26228918717872,91.0256303665582,50.54721589095607,48.82611083984375,52.70000076293945
265,51.095660582322864,2.7035108070962584,10691000000.0,4.588203552738649,0.06954072294031732,52.70000076293945,34.20758819580078,5.51922162394434,2.7018083698674573,0.10400000000000001,-0.8614773482653746,4.657744275678965,20756060.11031585,2585000000.0,1.5681954395401931,1.955935905811508,0.02909591300732095,4220000000.0,1.8863951828711905,51.93000030517578,2.6339700841559406,49.20806381436861,1.6955026300967064,2.868066242778866,51.4000015258789,1635000000.0,48.46048891308386,100.0,100.0,51.162297282951315,49.25277752346463,52.70000076293945
266,51.289411688584565,3.0742496784484667,10691000000.0,4.954934878666052,0.2680266314010353,53.38000106811523,34.64896774291992,5.999644833103603,2.9418770503689236,0.10400000000000001,-0.7766833230365151,5.222961510067087,25028661.195340365,2585000000.0,1.6151626119703433,2.2810844596981643,0.026538482079139225,4220000000.0,2.0130578282971285,52.70000076293945,2.8062230470474314,49.64721510423668,1.7040857325425056,2.6192445404602527,51.88000106811523,1635000000.0,48.85404988548638,96.8778010463365,95.38260467396157,51.79592693585529,49.66166644626193,53.72999954223633
267,51.172551762612066,3.362270842428224,10691000000.0,5.054961458633798,0.4453131566161659,52.9900016784668,34.39580535888672,6.198359152689897,2.952165119105196,0.10400000000000001,-0.6980845374399323,5.500274615249964,26311558.90318196,2585000000.0,1.6126352556621348,2.548109496144768,0.005502863592580454,4220000000.0,2.1027963395286022,52.9000015258789,2.916957685812058,49.999087375208276,1.6983031070746497,0.5487778155485401,52.0,1635000000.0,49.18492602892482,92.12768038348268,89.39831071203133,52.13709114803,49.97777769300672,53.599998474121094
268,51.06162140059222,3.5786221162218794,10691000000.0,4.975763768321038,0.6029503462339321,52.61999893188477,34.155651092529304,6.204030489644687,2.8153329393983317,0.10400000000000001,-0.6253163750897173,5.578714114554971,27398255.19834797,2585000000.0,1.593862713051779,2.7633811751566384,-0.014237581885033547,4220000000.0,2.1604308289227063,52.849998474121094,2.975671769987948,50.27497280222685,1.6872862677927245,-1.4339908672538648,51.70000076293945,1635000000.0,49.459731861161615,87.42920883679355,84.09741141622011,52.27506480055994,50.22888882954916,53.20000076293945
269,51.29963217616054,3.845635087492617,10691000000.0,5.07025584656445,0.7769537589638489,53.45000076293945,34.694412231445305,6.393608331331137,2.8318074165073885,0.10400000000000001,-0.5463987258028382,5.847209605528299,32437455.19834797,2585000000.0,1.6032191818563002,3.015402189020911,0.00868086563317827,4220000000.0,2.238448430057062,52.5,3.0686813285287684,50.60918627177554,1.6852148932419568,0.8643403565113505,51.79999923706055,1635000000.0,49.77895337330384,96.82900518461972,95.98855590745261,52.61076078981122,50.58166673448351,53.45000076293945
270,50.94858648288222,3.9666200624632992,10691000000.0,4.789889911614409,0.9079262365173264,52.27999877929688,33.93495941162109,6.179048536967166,2.5372203524524157,0.10400000000000001,-0.48123238883543,5.697816148131737,29082955.19834797,2585000000.0,1.5310163154873466,3.1605957956793205,-0.0064614245436989135,4220000000.0,2.252669559161994,52.95000076293945,3.0586938259459733,50.785061272567255,1.656591953819769,-0.6482389906803387,52.27999877929688,1635000000.0,49.97903700578328,83.57869661744712,76.307172941076,52.516257358235706,50.750555462307396,53.20000076293945
271,50.43276289779595,3.90379379057638,10691000000.0,4.114906646289661,0.9812343590953247,50.540000915527344,32.80553436279297,5.531180233223587,1.9276985417562145,0.10400000000000001,-0.43503922783860105,5.096141005384986,23759333.975114554,2585000000.0,1.6375139268465515,3.168442463628772,-0.05444340141955273,4220000000.0,2.187208104533447,52.1500015258789,2.922559431481055,50.75926544551042,1.6851147332543697,-5.598153166999077,50.18999862670898,1635000000.0,50.02391411856282,62.11402232277964,47.875830335699646,51.951612660319036,50.84777768452962,52.36000061035156
272,50.27107499810293,3.7916293037353697,10691000000.0,3.4700033985276018,1.0344879728601768,49.9900016784668,32.44852066040039,4.900035413063256,1.369951256434682,0.10400000000000001,-0.3955440416754783,4.504491371387778,19130230.65388283,2585000000.0,1.7545949644701082,3.1345401149530967,-0.043802546945294285,4220000000.0,2.1000521420929203,51.25,2.7571413308751933,50.678290312137406,1.7214972565506763,-4.479084640515829,49.5,1635000000.0,50.02120112335514,50.659645877232144,38.888913128981045,51.39115237978982,50.93000009324816,51.84000015258789
273,50.06576082778504,3.6215797478547667,10691000000.0,2.815993940727928,1.0642546109489288,49.290000915527344,31.9941463470459,4.244282978743271,0.8281182832716283,0.10400000000000001,-0.3640344270664144,3.880248551676857,18424231.512288872,2585000000.0,1.7871619617654548,3.0521302684052287,-0.024732884395654242,4220000000.0,1.9878756574563,50.099998474121094,2.5573251369058383,50.53215458617846,1.7341916838668714,-2.5043880783365946,48.4000015258789,1635000000.0,49.962705106728905,36.38970031670733,22.241692844000898,50.79082339000055,50.91333346896701,50.349998474121094
274,50.05695434713861,3.4642912140110056,10691000000.0,2.3282165704329287,1.0912760421616312,49.2599983215332,31.974666595458984,3.7531725479451694,0.4469562350966214,0.10400000000000001,-0.3336799353506095,3.41949261259456,23103177.16686649,2585000000.0,1.604302041705587,2.9725363774979385,-0.014602987245908472,4220000000.0,1.8812603353363075,49.0,2.3730151718493744,50.398243400426324,1.6761811703968368,-1.471066038276403,48.599998474121094,1635000000.0,49.90648856391326,35.959863698343774,21.716253285249877,50.353444799009885,50.9227778116862,49.290000915527344
275,50.27377362143046,3.391862917627762,10691000000.0,2.1497903118925024,1.138210133969885,50.0,32.455013275146484,3.584866978093558,0.3384910919211421,0.10400000000000001,-0.2968665322311708,3.2880004458623877,27428284.44429147,2585000000.0,1.5352514725394868,2.949509353941245,0.014404525690503434,4220000000.0,1.81129921997136,49.5,2.253652783657877,50.356323042486714,1.649171029080845,1.4301766136557867,48.86000061035156,1635000000.0,49.913969478800205,46.56160763813932,34.67600454824223,50.25246057072134,50.92222234937879,50.04999923706055
276,50.37617915599081,3.357510224840404,10691000000.0,2.0895277660456766,1.192653703467769,50.349998474121094,32.682186126708984,3.5398160419490736,0.3314767446954008,0.10400000000000001,-0.2576345724356273,3.2821814695134464,29007994.33197601,2585000000.0,1.5127098147627234,2.9507047248180456,0.022127490656275842,4220000000.0,1.7580510213502762,50.349998474121094,2.1648565213726343,50.35565729844823,1.6353282789029595,2.188623024036529,49.5,1635000000.0,49.94885179842586,44.77121473819766,36.585322213212315,50.28032854312127,51.02444458007813,50.9000015258789
277,50.12717802738083,3.2434999456728235,10691000000.0,1.8177001799829569,1.2193933957498544,49.5099983215332,32.13694000244141,3.2648803895504277,0.1464906738216527,0.10400000000000001,-0.22778681381761604,3.0370935757328112,25218585.46584139,2585000000.0,1.4055913342830637,2.8906029019111585,-0.0098000335693359,4220000000.0,1.671209506161304,49.95000076293945,2.024106549922969,50.26664056403612,1.5928099818463932,-0.9848369956386273,49.47999954223633,1635000000.0,49.91374352027446,31.045719653361143,20.8254635789317,50.060234194096104,51.03888893127442,50.2400016784668
278,50.478615402153466,3.2534841047467538,10691000000.0,1.9065839554265835,1.2794715729756234,50.709999084472656,32.915882110595696,3.3730097727711983,0.26843734022195065,0.10400000000000001,-0.18695424436899089,3.186055528402207,29773346.92837389,2585000000.0,1.4796598267056131,2.9176181881802563,0.007149962686425759,4220000000.0,1.6381466152046331,49.349998474121094,1.9740125317711303,50.31330988197682,1.607098443344836,0.7124522893619201,49.04999923706055,1635000000.0,49.977443965410316,50.65357867907981,43.33955756652285,50.245881305632274,51.08499993218316,50.9000015258789
279,50.50490505237152,3.267498906859899,10691000000.0,1.968405251196096,1.3387540298688947,50.79999923706055,32.97428512573242,3.453564276717053,0.36095232746944106,0.10400000000000001,-0.14640499565206255,3.3071592810649904,30004452.17585233,2585000000.0,1.373049881019326,2.9462069535955493,0.02605536173016376,4220000000.0,1.6074529237266546,50.72000122070313,1.9287448769910045,50.364540340406684,1.5644818716361166,2.5721704094183284,50.349998474121094,1635000000.0,50.04324838714234,48.68650131409995,45.02811640485047,50.404200714611775,51.176666471693245,51.18999862670898
280,50.48395547702154,3.2698194596237897,10691000000.0,1.9715218431126689,1.392573980371239,50.72999954223633,32.92885971069336,3.4718107826850613,0.3990976143832228,0.10400000000000001,-0.1077149592011537,3.364095823483908,28631451.104267705,2585000000.0,1.2358747736928628,2.9649982091006852,0.0003944085609299819,4220000000.0,1.572424228729446,50.79999923706055,1.8772454792525508,50.40300973007297,1.5081217252708068,0.03943308023184322,50.54999923706055,1635000000.0,50.098188479549854,47.46058702254479,43.71480081618807,50.49728609393308,51.21166653103299,51.099998474121094
281,50.59576310930396,3.304669300146365,10691000000.0,2.045240531183389,1.4543463305674609,51.11000061035156,33.20168685913086,3.5659903839991784,0.4932139343243591,0.10400000000000001,-0.06640352224832924,3.4995868617508488,32372138.0997834,2585000000.0,1.3432285203137138,3.00637292742649,0.006102389329660785,4220000000.0,1.5520265968590294,50.77999877929688,1.8503229695789043,50.47742982273387,1.5287814768345382,0.6083845156165779,49.33000183105469,1635000000.0,50.17913345001399,54.1155980390716,50.84427941916382,50.67234738433835,51.20611106024848,51.209999084472656
282,50.415115888408614,3.274891216919705,10691000000.0,1.925016203554755,1.4949788654221692,50.5099983215332,32.81192779541016,3.4522060994399766,0.4203592980870639,0.10400000000000001,-0.03221103046305274,3.419995068976924,28894006.800955273,2585000000.0,1.2860237669280947,2.99963577088986,-0.004336708509527165,4220000000.0,1.5046569054676908,51.11000061035156,1.7799123514975363,50.480858085765384,1.4994047281215084,-0.4346139305493768,50.45000076293945,1635000000.0,50.205602639735524,39.58719664020234,39.58719664020234,50.6259619378226,51.12333318922254,51.45000076293945
283,50.11539822922916,3.1497697661672963,10691000000.0,1.5744419036017163,1.5037807317675629,49.5099983215332,32.16230010986328,3.0870971245396035,0.15716089603199634,0.10400000000000001,-0.008874489170324296,3.0782226353692788,27140920.597191963,2585000000.0,1.3116862435582428,2.9210617393372833,-0.031305072778541554,4220000000.0,1.4172810075697198,50.06000137329102,1.6459890343997332,50.37866232110936,1.4961043891541461,-3.1805549250349063,49.15999984741211,1635000000.0,50.149954294279354,20.8254635789317,20.8254635789317,50.30711519031134,50.946110831366646,50.599998474121094
284,49.93340834605982,2.9774933114466293,10691000000.0,1.1658475363174574,1.4937146735401257,48.9000015258789,31.76604461669922,2.651797649777436,-0.1448753580480968,0.10400000000000001,0.0077645600801474765,2.659562209857583,28998811.61107272,2585000000.0,1.328071844200554,2.80443756790568,-0.03187481388151081,4220000000.0,1.3107228943655542,48.95000076293945,1.4837786379065037,50.22301381634826,1.4913208035018104,-3.2393875564681536,48.099998474121094,1635000000.0,50.049958072807314,14.209642983702507,14.545510031960227,49.90508271475922,50.697221967909066,49.38999938964844
285,49.963345262553645,2.8312975075750018,10691000000.0,0.8970264035240234,1.4864832375598669,49.0,31.831012725830078,2.358614173862847,-0.3194737735832902,0.10400000000000001,0.02489546722104308,2.38350964108389,24512011.61107272,2585000000.0,1.3233930763438864,2.7029834146671803,-0.01030091575081693,4220000000.0,1.2165001771073136,49.4000015258789,1.344814270015135,50.094275519890545,1.4806918275884071,-1.0354337361133226,49.0,1635000000.0,49.96596142698273,15.985814478365654,16.822451230720635,49.64648765339944,50.475555207994255,50.20000076293945
286,50.11025528804355,2.7455302953293668,10691000000.0,0.8232753238506163,1.4933645992169031,49.4900016784668,32.149307250976555,2.2702973963219506,-0.3261072722541982,0.10400000000000001,0.04634252674556905,2.31663992306752,23962441.10672617,2585000000.0,1.2844942557178871,2.6427471953217183,0.012065442416717477,4220000000.0,1.1493825961048143,49.9000015258789,1.2521656961124634,50.030667747109106,1.458986734532823,1.1993235194172502,49.04999923706055,1635000000.0,49.92788464710146,24.689217418053474,25.981357190273446,49.60177737484726,50.301666471693245,50.09000015258789
287,50.03492739822399,2.6428509027636906,10691000000.0,0.7018128145638158,1.492011238483407,49.2400016784668,31.986921310424805,2.129140402732091,-0.3744411194435529,0.10400000000000001,0.06468365031513201,2.1938240530472233,22489765.49538034,2585000000.0,1.5337456454305958,2.568265172490776,0.004897993438097936,4220000000.0,1.076253934007369,49.4900016784668,1.1508396642802836,49.947439739883606,1.532376504502896,0.4886037293091228,48.11999893188477,1635000000.0,49.87285400961069,20.248720924796274,22.35299397502497,49.49841289016713,50.06777763366699,50.9000015258789
288,50.4956393260921,2.6959075029316395,10691000000.0,0.9901998701367134,1.5352103863502222,50.77999877929688,32.98732376098633,2.4277686651339963,-0.08084530412423874,0.10400000000000001,0.09764159135293936,2.525410256486936,26726656.55586583,2585000000.0,1.5897878598396242,2.6062555606111744,0.02606581242835881,4220000000.0,1.071045174260952,49.7400016784668,1.1606971165814173,50.03507753350605,1.5511333060241108,2.5731889358413085,49.25,1635000000.0,49.94542559118558,47.602127828245145,62.91077373841936,49.86458028706135,49.98444430033365,51.11000061035156
289,50.47437816033552,2.733411289116624,10691000000.0,1.1597630521823206,1.5736548445354472,50.709999084472656,32.941856384277344,2.6045012996480708,0.09953704424459886,0.10400000000000001,0.12891659706969705,2.7334178967177682,29161646.23500795,2585000000.0,1.5348235725714314,2.633880852473169,0.029853723718468176,4220000000.0,1.0602260079377217,50.79999923706055,1.159756444581177,50.10612190729201,1.5349593521466862,2.9416776349032503,49.77999877929688,1635000000.0,50.006591470648544,46.358794230661076,69.78608125709519,50.10612851489315,49.99388864305285,51.040000915527344
290,49.95794465453481,2.6007854699910027,10691000000.0,0.8416230184536104,1.5595662255757432,49.0,31.831012725830078,2.258793832894206,-0.1359723566444231,0.10400000000000001,0.14239541113514775,2.4011892440293536,29203198.42506377,2585000000.0,1.724019338633745,2.5371616006737767,-0.035053147343173774,4220000000.0,0.9775953750980336,49.75,1.0412192444152597,49.9896880223139,1.5980170641910545,-3.5682254126852433,48.040000915527344,1635000000.0,49.92606415299667,17.266178165651244,28.15246708005607,49.79009179635225,49.93888854980469,49.95000076293945
291,49.40828279137845,2.3042482265864446,10691000000.0,0.1578396401342701,1.4914152226867827,47.1500015258789,30.629230499267575,1.512032751551196,-0.6681988523245295,0.10400000000000001,0.13722211126985684,1.6492548628210528,25378263.15256069,2585000000.0,1.8366830365079383,2.3174537151455823,-0.07020306887924632,4220000000.0,0.8260384924587996,48.099998474121094,0.8128330038996623,49.69077365426811,1.642571756507046,-7.278907031105941,46.599998474121094,1635000000.0,49.70397914282725,8.029238948658648,11.340263756696364,49.03578029050272,49.81999969482422,48.45000076293945
292,49.319843764169185,2.010557836907523,10691000000.0,-0.3871423060939208,1.4172266551725627,46.849998474121094,30.43435478210449,0.900865226796654,-1.0643894892227903,0.10400000000000001,0.12921912228198806,1.0300843490786422,20719536.964774128,2585000000.0,1.7889024032667065,2.0944738383014325,-0.04387758216079396,4220000000.0,0.6772471831288698,46.9000015258789,0.5933311817349605,49.39174468793685,1.6374288387600184,-4.4869321995649525,46.70000076293945,1635000000.0,49.47566068933076,3.64963381702936,5.154636742674802,48.41127120010797,49.686110814412444,48.25
293,49.36538854350005,1.7625881421676652,10691000000.0,-0.7198366291308673,1.350493539311849,47.0,30.53178977966309,0.5077519328851139,-1.2695569769643311,0.10400000000000001,0.12290497729586748,0.6306569101809814,14627448.098238556,2585000000.0,1.772419076289964,1.9002138871453127,-0.0031813684204564647,4220000000.0,0.549720347833464,47.20000076293945,0.41209460285581656,49.139982089206654,1.640349594462587,-0.3186439731632351,46.86000061035156,1635000000.0,49.277607834184295,6.0606270782145595,8.247450249685581,48.00805085721997,49.51944414774577,48.540000915527344
294,49.43845474275022,1.5639572914445243,10691000000.0,-0.8809307885775013,1.293512163507046,47.2400016784668,30.68769454956055,0.2934637112924889,-1.3259911070078445,0.10400000000000001,0.11911766363705567,0.4125813749295446,15844738.55318034,2585000000.0,1.675349637142678,1.7385724819373891,0.008324508368151351,4220000000.0,0.4450603184303432,47.25,0.270445127937478,48.939984151234036,1.6153303081816794,0.8290050744810706,46.54999923706055,1635000000.0,49.1145993417269,11.876114945139939,14.081678092589678,47.788608234719064,49.346666547987205,47.7400016784668
295,49.5786080895871,1.4302091033287567,10691000000.0,-0.8682261008366652,1.2522674343308822,47.70000076293945,30.98651123046875,0.26409073158575325,-1.2381396412133086,0.10400000000000001,0.11995060190846375,0.38404133349421704,17212538.319622308,2585000000.0,1.6544579037956562,1.6221809747075255,0.014893633254030812,4220000000.0,0.36991354037664337,46.9900016784668,0.17794166899787456,48.80945958404514,1.6117008042305054,1.478381217877489,46.70000076293945,1635000000.0,49.001431455423905,21.739155517032007,23.469411587022556,47.7632918142106,49.246111128065316,48.25
